"Region","Value","Treatment"
"BLA",2.74232648828706,"Control"
"BLA",0.670824198969481,"Control"
"BLA",4.15764532563657,"Control"
"BLA",2.63658491692643,"Control"
"BLA",0.58459551083704,"Control"
"BLA",-1.20965825585574,"Control"
"BLA",0.930465708036009,"Control"
"MeA",2.82782530846711,"Control"
"MeA",4.6799445347563,"Control"
"MeA",6.38837612865037,"Control"
"MeA",4.328882107963,"Control"
"MeA",6.06012012528216,"Control"
"MeA",5.44419397762921,"Control"
"MeA",12.6726095841602,"Control"
"MeA",6.99751420865051,"Control"
"MeA",6.49373495729755,"Control"
"MeA",3.40407627038487,"Control"
"MeA",7.1919155088386,"Control"
"MeA",3.93729093721648,"Control"
"MeA",5.81497593670755,"Control"
"MeA",7.92691179751599,"Control"
"MeA",7.57464715557558,"Control"
"MeA",5.26272192854736,"Control"
"MeA",6.45129013632694,"Control"
"MeA",7.53680494850402,"Control"
"MeA",7.06414309779495,"Control"
"MeA",3.5566564869948,"Control"
"MeA",6.66744590563907,"Control"
"MeA",3.21971621313833,"Control"
"MeA",8.61118345467322,"Control"
"MeA",4.95820197338255,"Control"
"MeA",7.29710845305818,"Control"
"AON",10.4129539053192,"Control"
"AON",6.54967043927611,"Control"
"AON",5.40829201290501,"Control"
"AON",10.0096907082432,"Control"
"AON",7.76790007115961,"Control"
"AON",6.03553165032914,"Control"
"AON",8.40741605444817,"Control"
"AON",8.41075123490321,"Control"
"AON",3.90439957775861,"Control"
"AON",7.83815503024138,"Control"
"AON",10.7867659471904,"Control"
"AON",10.5952000881698,"Control"
"AON",8.52515573226741,"Control"
"AON",8.66928529013212,"Control"
"AON",5.97332109340435,"Control"
"AON",6.9028027834106,"Control"
"AON",10.5907700858044,"Control"
"AON",7.06960149004807,"Control"
"AON",5.78967252946544,"Control"
"AON",6.50880356074171,"Control"
"AON",6.77418244061388,"Control"
"AON",6.95341095097844,"Control"
"AON",8.47661447048097,"Control"
"AON",8.91321153606694,"Control"
"AON",3.01006101913824,"Control"
"NAcc",3.5241094430893,"OTA"
"NAcc",-0.336363639972138,"OTA"
"NAcc",-0.194709905478719,"OTA"
"NAcc",3.56895677721701,"OTA"
"NAcc",3.89749461342728,"OTA"
"NAcc",6.71767857304923,"OTA"
"NAcc",0.146143864844872,"OTA"
"NAcc",1.03554339644291,"OTA"
"NAcc",4.29722326128387,"OTA"
"NAcc",2.70160113215041,"OTA"
"NAcc",1.31053858867918,"OTA"
"NAcc",1.585476885666,"OTA"
"NAcc",2.04090323365325,"OTA"
"NAcc",-0.507907174193173,"OTA"
"NAcc",-0.107858385433982,"OTA"
"NAcc",2.96860070948609,"OTA"
"NAcc",2.92696090843238,"OTA"
"NAcc",-0.762565262469841,"OTA"
"NAcc",3.78297720183145,"OTA"
"NAcc",3.32198718578047,"OTA"
"NAcc",3.01951119911227,"OTA"
"NAcc",2.68482475569279,"OTA"
"NAcc",2.96563387082522,"OTA"
"NAcc",2.95906505294899,"OTA"
"NAcc",0.871927725808267,"OTA"
"PFC",3.04394655426729,"OTA"
"PFC",-0.30584998458036,"OTA"
"PFC",4.17818292493793,"OTA"
"PFC",3.33774999046483,"OTA"
"PFC",2.0217517578543,"OTA"
"PFC",3.77387626439715,"OTA"
"PFC",3.02759125807924,"OTA"
"PFC",-0.0623174779497515,"OTA"
"PFC",0.562422583385132,"OTA"
"PFC",3.78226589164059,"OTA"
"PFC",2.43298613550765,"OTA"
"PFC",1.76790219198469,"OTA"
"PFC",-0.999780232134742,"OTA"
"PFC",-0.735353459668706,"OTA"
"PFC",2.48892174503953,"OTA"
"PFC",6.57438495917152,"OTA"
"PFC",3.98291870169201,"OTA"
"PFC",1.47488762872899,"OTA"
"PFC",2.89689818680991,"OTA"
"PFC",4.35191414916478,"OTA"
"PFC",2.4777463801985,"OTA"
"PFC",0.570219255468482,"OTA"
"PFC",0.661925209471991,"OTA"
"PFC",3.62012121323063,"OTA"
"PFC",6.76393666742755,"OTA"
"BLA",-2.76974264712286,"OTA"
"BLA",0.965358773640428,"OTA"
"BLA",-0.448791574315773,"OTA"
"BLA",2.5221021010588,"OTA"
"BLA",0.20586580401076,"OTA"
"BLA",2.00040613508039,"OTA"
"BLA",-1.36455481972314,"OTA"
"BLA",4.43851596912327,"OTA"
"BLA",3.27782564382301,"OTA"
"BLA",-0.68915448135119,"OTA"
"BLA",1.41879177111414,"OTA"
"BLA",-0.328171771756743,"OTA"
"BLA",1.13214777040651,"OTA"
"BLA",3.3546518655306,"OTA"
"BLA",1.00730331723652,"OTA"
"BLA",1.78445184230917,"OTA"
"BLA",-3.02645211914808,"OTA"
"BLA",3.51037007820383,"OTA"
"BLA",0.344416555660728,"OTA"
"BLA",-0.845698274412094,"OTA"
"BLA",3.18480478243554,"OTA"
"BLA",3.25194918776481,"OTA"
"BLA",0.046510606298972,"OTA"
"BLA",3.17285938144499,"OTA"
"BLA",-2.95098257652205,"OTA"
"MeA",6.20912235978631,"OTA"
"MeA",3.71715583034695,"OTA"
"MeA",6.02947332283098,"OTA"
"MeA",2.58595542897329,"OTA"
"MeA",5.62029969209889,"OTA"
"MeA",3.93600321064372,"OTA"
"MeA",1.74352898765348,"OTA"
"MeA",3.13057125663162,"OTA"
"MeA",4.8293390455865,"OTA"
"MeA",0.564765648719099,"OTA"
"MeA",0.919463352652969,"OTA"
"MeA",1.74958268278615,"OTA"
"MeA",4.40042714960061,"OTA"
"MeA",2.96365259295475,"OTA"
"MeA",4.23942692790953,"OTA"
"MeA",5.62502809045515,"OTA"
"MeA",3.70652690245921,"OTA"
"MeA",1.88215956894511,"OTA"
"MeA",0.394114276667993,"OTA"
"MeA",5.66230426615807,"OTA"
"MeA",5.30744161360991,"OTA"
"MeA",4.83810240573706,"OTA"
"MeA",-0.755527681690162,"OTA"
"MeA",4.98446859725056,"OTA"
"MeA",1.4818890734945,"OTA"
"AON",12.1900433768628,"OTA"
"AON",9.61294027379968,"OTA"
"AON",15.3758063144505,"OTA"
"AON",8.56921182903523,"OTA"
"AON",7.3679147003855,"OTA"
"AON",7.4978116757583,"OTA"
"AON",5.056058357533,"OTA"
"AON",6.53995590993673,"OTA"
"AON",9.8799805286885,"OTA"
"AON",8.2838742000659,"OTA"
"AON",8.79763005024617,"OTA"
"AON",7.53235212952392,"OTA"
"AON",8.09307022437632,"OTA"
"AON",7.8965562264623,"OTA"
"AON",9.55151608397723,"OTA"
"AON",10.6538896573631,"OTA"
"AON",6.23177164902364,"OTA"
"AON",9.58125598301577,"OTA"
"AON",9.52740797370609,"OTA"
"AON",6.73196394052236,"OTA"
"AON",10.1107923291127,"OTA"
"AON",7.51128387407263,"OTA"
"AON",10.0819591359328,"OTA"
"AON",10.415199741433,"OTA"
"AON",13.3848901821117,"OTA"
